Product ID,Location ID,Date,On-Hand Quantity,Available Quantity,In-Transit Quantity,Safety Stock Level,Reorder Point,Inventory Value,Inventory Status
PROD001,RTL01,6/28/25,880,786,104,139,124,"29,429",Available
PROD005,WH001,6/20/25,107,86,39,39,30,"39,171",Available
PROD002,WH002,6/16/25,145,109,147,127,25,"17,901",Available
PROD003,RTL02,6/27/25,624,613,88,87,156,"4,811",Available
PROD001,RTL01,6/11/25,208,188,2,37,97,"1,085",Available
PROD005,WH001,7/10/25,484,473,141,11,175,"27,779",Available
PROD005,RTL02,7/7/25,248,174,77,102,73,"14,336",Available
PROD002,RTL01,6/11/25,572,537,40,146,75,"36,933",Available
PROD004,WH002,6/26/25,729,686,108,14,28,"26,850",Available
PROD001,RTL02,7/7/25,982,976,145,68,128,"49,806",Available
PROD002,WH001,6/24/25,189,161,153,102,75,"32,740",Available
PROD001,WH002,7/4/25,849,837,56,10,148,"35,757",Available
PROD001,WH001,7/2/25,301,235,120,110,64,"8,145",Available
PROD001,WH002,6/24/25,671,606,192,118,71,"36,666",Available
PROD001,RTL01,7/1/25,253,166,200,110,153,"47,282",Available
PROD003,WH001,7/1/25,705,692,34,94,61,"31,948",Available
PROD002,RTL02,7/10/25,843,810,13,124,155,"45,601",Available
PROD004,RTL02,6/20/25,788,734,27,72,38,"31,061",Available
PROD001,RTL02,6/13/25,310,226,180,61,138,"23,373",Available
PROD002,WH001,6/21/25,668,632,182,133,157,"14,659",Available
PROD003,WH002,6/26/25,840,810,137,114,169,"23,138",Available
PROD002,WH002,6/12/25,670,586,104,69,48,"9,038",Available
PROD002,WH001,7/5/25,177,80,157,66,172,"32,923",Available
PROD001,RTL02,7/3/25,326,233,164,81,60,"2,606",Available
PROD002,WH002,6/20/25,801,707,126,30,89,"40,325",Available
PROD005,WH001,6/24/25,975,929,51,134,71,"34,569",Available
PROD001,WH001,6/13/25,477,468,90,149,180,"35,324",Available
PROD003,WH002,7/5/25,914,890,84,145,90,"42,620",Available
PROD002,RTL02,6/18/25,95,45,155,148,86,"33,439",Low
PROD001,RTL01,6/20/25,959,881,182,138,74,"23,956",Available
PROD002,RTL01,6/29/25,674,666,146,34,115,"28,684",Available
PROD005,RTL02,6/26/25,106,73,91,50,173,"1,897",Available
PROD001,RTL02,6/26/25,251,208,27,65,43,"7,985",Available
PROD002,RTL01,7/1/25,285,259,5,51,103,"48,590",Available
PROD002,WH001,6/13/25,468,453,167,16,153,"36,519",Available
PROD001,WH002,7/7/25,879,834,186,37,92,"42,661",Available
PROD005,RTL02,7/10/25,878,788,98,36,35,"30,070",Available
PROD004,RTL02,6/21/25,526,478,97,129,37,"22,568",Available
PROD005,WH002,6/14/25,332,266,64,114,174,"26,869",Available
PROD004,WH001,6/10/25,107,34,157,112,183,"7,339",Available
PROD001,RTL02,7/6/25,949,881,107,126,182,"28,879",Available
PROD002,WH001,6/13/25,203,167,20,48,197,"37,013",Available
PROD002,WH002,6/28/25,619,595,10,12,171,"27,761",Available
PROD002,WH001,6/29/25,490,429,29,148,69,"30,525",Available
PROD004,WH001,6/15/25,950,903,42,89,143,"3,215",Available
PROD002,WH001,6/18/25,472,440,159,95,173,"47,177",Available
PROD003,RTL02,7/10/25,601,591,188,47,80,"8,285",Available
PROD002,WH002,7/9/25,552,516,128,22,189,"23,907",Available
PROD003,RTL01,7/10/25,382,319,27,11,36,"25,544",Available
PROD003,WH002,6/22/25,742,707,153,102,78,"24,205",Available
PROD001,WH001,6/26/25,777,703,180,113,162,"8,755",Available
PROD002,RTL01,7/5/25,706,685,146,92,19,"4,695",Available
PROD002,RTL01,6/21/25,563,494,172,144,178,"9,408",Available
PROD004,WH001,6/26/25,965,919,90,135,67,"7,305",Available
PROD004,WH002,6/30/25,224,177,27,19,46,"45,984",Available
PROD002,WH001,6/19/25,321,314,111,40,32,"19,543",Available
PROD002,RTL01,7/7/25,734,709,187,119,141,"42,533",Available
PROD004,WH002,6/10/25,768,670,14,80,145,"2,083",Available
PROD005,WH002,6/20/25,210,124,150,140,70,"22,660",Available
PROD004,WH001,7/7/25,563,527,111,42,34,"7,613",Available
PROD003,RTL02,6/13/25,952,858,142,80,18,"49,541",Available
PROD001,RTL01,6/15/25,130,115,158,114,123,"19,075",Available
PROD004,WH002,6/23/25,680,609,163,38,29,"41,163",Available
PROD002,RTL02,6/28/25,443,413,91,11,159,"21,821",Available
PROD005,WH001,6/13/25,923,835,3,126,83,"17,871",Available
PROD001,WH001,7/3/25,664,663,123,92,26,"40,898",Available
PROD005,WH001,6/20/25,818,792,6,80,93,"11,151",Available
PROD002,RTL02,6/16/25,679,603,66,18,145,"11,558",Available
PROD001,WH001,7/4/25,358,307,136,64,136,"38,248",Available
PROD003,WH002,6/30/25,194,117,25,142,167,"48,045",Available
PROD001,WH002,6/28/25,653,583,49,13,187,"26,284",Available
PROD003,WH002,7/4/25,861,842,24,50,176,"7,404",Available
PROD005,WH001,7/7/25,991,930,70,54,189,"39,810",Available
PROD001,WH002,7/7/25,359,313,134,81,173,"31,946",Available
PROD003,RTL01,7/4/25,173,144,106,56,45,"4,909",Available
PROD002,WH002,6/19/25,853,795,140,40,48,"40,475",Available
PROD004,WH001,6/26/25,963,901,83,141,96,"20,854",Available
PROD003,RTL02,6/27/25,374,337,55,33,71,"46,178",Available
PROD003,WH002,6/15/25,959,901,150,104,153,"27,637",Available
PROD001,RTL02,6/14/25,613,603,115,18,56,"2,614",Available
PROD003,RTL01,6/19/25,780,705,80,147,152,"33,572",Available
PROD004,RTL02,6/12/25,439,339,153,113,119,"31,948",Available
PROD003,WH002,6/17/25,270,238,80,88,167,"46,005",Available
PROD003,WH002,7/5/25,948,929,176,45,77,"37,290",Available
PROD001,WH002,6/27/25,531,522,75,58,54,"9,079",Available
PROD005,WH002,6/18/25,257,165,41,20,169,"44,247",Available
PROD004,RTL02,6/25/25,876,828,187,81,156,"39,460",Available
PROD001,RTL02,6/13/25,370,325,194,59,90,"8,053",Available
PROD002,RTL02,6/22/25,106,101,78,125,163,"34,842",Low
PROD005,WH002,7/4/25,338,251,28,109,110,"24,338",Available
PROD003,WH001,6/28/25,716,709,165,86,147,"48,551",Available
PROD003,RTL01,6/27/25,625,566,150,144,171,"14,171",Available
PROD004,WH001,6/15/25,129,110,199,100,138,"39,543",Available
PROD004,WH001,6/18/25,161,76,190,99,61,"8,819",Low
PROD004,RTL02,7/6/25,760,754,146,109,177,"23,041",Available
PROD003,WH002,6/14/25,539,521,115,88,166,"25,353",Available
PROD001,RTL01,6/24/25,546,481,168,139,150,"33,426",Available
PROD005,RTL01,6/13/25,609,520,181,146,197,"20,488",Available
PROD004,WH001,6/26/25,599,596,5,76,184,"30,333",Available
PROD001,WH002,6/22/25,509,480,99,62,177,"12,886",Available
PROD003,RTL01,6/14/25,77,22,170,105,52,"23,139",Low
PROD004,RTL01,7/5/25,259,218,121,53,178,"30,232",Available
PROD001,RTL02,6/19/25,394,364,113,62,123,"41,832",Available
PROD005,RTL02,7/3/25,280,226,105,109,154,"45,556",Available
PROD003,RTL02,6/15/25,616,606,101,93,61,"33,255",Available
PROD001,RTL01,6/29/25,201,107,132,81,185,"38,724",Available
PROD005,RTL01,6/29/25,553,481,97,36,171,"41,469",Available
PROD005,WH002,6/24/25,87,51,68,116,154,"8,560",Available
PROD005,RTL01,6/21/25,713,630,81,114,134,"44,316",Available
PROD002,RTL02,6/17/25,895,816,160,76,98,"18,356",Available
PROD004,RTL01,6/30/25,349,264,197,78,46,"18,730",Available
PROD003,RTL01,7/4/25,813,718,19,146,41,"37,974",Available
PROD005,RTL02,6/12/25,819,816,153,46,182,"34,854",Available
PROD002,WH001,7/5/25,778,701,11,62,56,"2,362",Available
PROD005,RTL01,7/5/25,732,692,177,121,155,"46,387",Available
PROD005,WH001,7/4/25,273,194,93,106,167,"48,536",Available
PROD002,RTL01,6/21/25,577,563,36,34,17,"24,671",Available
PROD002,WH002,6/17/25,683,657,117,101,94,"46,076",Available
PROD003,WH002,6/29/25,591,496,63,83,18,"26,776",Available
PROD005,RTL02,7/9/25,94,40,168,37,126,"12,320",Available
PROD004,WH001,6/30/25,264,222,118,28,88,"2,209",Available
PROD005,WH002,7/4/25,959,891,53,136,100,"48,924",Available
PROD003,RTL01,6/12/25,873,803,141,101,159,"13,933",Available
PROD005,RTL01,6/25/25,160,99,34,125,120,"15,008",Low
PROD005,WH001,6/18/25,809,736,13,54,179,"14,965",Available
PROD005,RTL02,6/12/25,348,343,16,120,75,"26,258",Available
PROD004,WH002,6/15/25,519,511,173,102,109,"28,475",Available
PROD005,RTL02,7/3/25,262,221,81,145,118,"10,421",Available
PROD003,RTL02,6/30/25,336,309,164,120,151,"17,927",Available
PROD004,WH001,6/28/25,636,563,83,95,99,"2,471",Available
PROD005,WH001,6/25/25,268,266,53,48,47,"15,021",Available
PROD001,WH001,6/28/25,792,694,70,144,97,"31,029",Available
PROD005,WH001,6/11/25,364,319,168,126,145,"23,142",Available
PROD001,RTL01,6/16/25,546,476,83,34,34,"34,891",Available
PROD005,RTL02,6/18/25,933,908,95,22,186,"20,447",Available
PROD002,WH002,7/1/25,939,926,1,112,31,"42,312",Available
PROD005,RTL02,6/20/25,311,279,10,83,10,"31,014",Available
PROD002,RTL02,6/28/25,714,675,33,77,171,"22,953",Available
PROD002,WH001,6/24/25,103,14,4,52,177,"35,470",Out of Stock
PROD003,RTL02,6/20/25,364,340,26,53,52,"9,693",Available
PROD004,WH001,6/17/25,111,84,199,43,194,"33,144",Available
PROD001,WH001,7/5/25,408,336,117,148,41,"27,647",Available
PROD005,WH001,7/5/25,385,340,65,30,60,"28,306",Available
PROD001,WH001,6/30/25,758,707,10,34,176,"22,785",Available
PROD004,WH001,6/30/25,891,797,56,109,129,"37,438",Available
PROD005,WH002,7/10/25,604,524,106,31,158,"7,388",Available
PROD005,WH001,7/3/25,512,493,31,133,50,"20,947",Available
PROD004,WH002,6/19/25,61,0,101,25,185,"1,299",Low
PROD002,RTL02,6/25/25,385,377,112,119,117,"22,446",Available
PROD004,RTL02,6/18/25,236,199,30,63,33,"26,012",Available
PROD003,RTL02,6/12/25,275,209,94,30,164,"20,322",Available
PROD004,RTL02,6/19/25,125,118,92,16,111,"28,888",Available
PROD002,RTL02,6/29/25,566,467,186,70,185,"15,850",Available
PROD005,RTL01,6/20/25,236,196,105,135,183,"9,339",Available
PROD003,RTL02,7/2/25,719,673,132,124,161,"26,881",Available
PROD002,WH002,6/18/25,171,160,144,73,190,"30,043",Available
PROD002,WH001,6/11/25,443,399,36,24,68,"36,266",Available
PROD003,RTL01,6/29/25,202,142,96,128,25,"44,858",Available
PROD003,WH001,6/15/25,136,126,29,10,113,"36,417",Available
PROD004,WH002,6/27/25,335,251,36,114,181,"18,999",Available
PROD003,WH001,7/6/25,891,872,104,42,158,"1,876",Available
PROD004,RTL02,7/5/25,585,554,134,128,172,"8,418",Available
PROD003,RTL01,6/28/25,474,457,6,103,51,"48,173",Available
PROD004,WH002,6/30/25,732,681,123,58,45,"35,271",Available
PROD001,WH002,6/30/25,328,239,57,142,195,"37,530",Available
PROD002,RTL02,7/5/25,250,197,92,64,28,"1,061",Available
PROD005,WH001,6/19/25,294,261,54,121,194,"16,939",Available
PROD001,WH001,6/25/25,923,872,80,21,59,"9,040",Available
PROD003,WH001,6/11/25,717,684,8,100,127,"34,301",Available
PROD005,RTL01,6/10/25,472,436,77,59,165,"40,695",Available
PROD005,RTL02,7/6/25,638,630,45,124,44,"29,476",Available
PROD005,RTL02,7/7/25,316,284,104,67,130,"28,737",Available
PROD001,WH001,7/3/25,928,885,25,118,106,"15,668",Available
PROD001,RTL01,7/7/25,515,445,128,51,111,"25,543",Available
PROD004,WH001,6/19/25,638,570,32,131,62,"39,025",Available
PROD001,RTL01,6/24/25,235,183,87,96,187,"9,733",Available
PROD005,WH001,7/8/25,326,231,124,61,74,"44,442",Available
PROD001,RTL01,6/17/25,271,179,50,35,132,"28,926",Available
PROD005,RTL01,7/7/25,195,126,195,37,130,"4,482",Available
PROD002,RTL01,6/27/25,693,617,35,27,135,"37,936",Available
PROD005,WH001,7/5/25,795,709,145,45,45,"28,677",Available
PROD003,RTL02,6/19/25,154,113,72,115,27,"8,484",Low
PROD005,RTL01,6/30/25,436,383,122,100,180,"37,247",Available
PROD001,RTL02,7/1/25,422,422,174,130,166,"43,190",Available
PROD005,RTL02,7/10/25,65,0,186,47,110,"46,334",Low
PROD005,RTL01,6/11/25,475,397,54,102,53,"30,287",Available
PROD005,RTL01,6/24/25,175,94,71,20,24,"32,924",Available
PROD002,WH001,7/10/25,230,202,76,92,103,"46,981",Available
PROD004,WH001,6/16/25,905,895,156,113,104,"22,818",Available
PROD003,RTL02,6/17/25,343,322,119,105,191,"21,531",Available
PROD005,WH002,7/4/25,717,713,93,86,193,"27,960",Available
PROD001,WH001,7/7/25,150,56,73,147,177,"19,718",Low
PROD003,WH001,6/27/25,577,531,60,79,110,"10,045",Available
PROD003,WH002,6/14/25,854,774,54,136,34,"43,410",Available
PROD001,WH001,6/10/25,681,627,168,124,175,"26,249",Available
PROD003,WH001,7/3/25,712,689,181,84,37,"6,663",Available
PROD004,WH001,6/20/25,517,514,187,35,13,"30,066",Available
PROD004,WH002,6/27/25,912,911,84,131,191,"35,440",Available
PROD003,WH002,6/11/25,918,833,166,34,52,"4,874",Available
PROD003,WH002,6/18/25,374,315,11,130,156,"43,459",Available
PROD004,RTL02,7/1/25,620,589,7,69,178,"29,750",Available
PROD003,WH001,6/22/25,596,563,0,32,110,"49,542",Available
PROD001,RTL02,7/5/25,497,455,80,123,125,"25,226",Available
PROD003,RTL01,6/13/25,998,933,135,145,27,"34,435",Available
PROD001,RTL01,6/14/25,439,359,163,109,180,"49,855",Available
PROD005,RTL01,6/17/25,647,622,24,119,37,"24,692",Available
PROD001,RTL02,6/10/25,490,454,168,51,108,"46,206",Available
PROD002,WH002,7/5/25,543,519,29,76,110,"8,103",Available
PROD005,WH001,6/20/25,933,918,124,82,185,"25,769",Available
PROD003,RTL02,6/14/25,503,483,57,150,12,"25,475",Available
PROD001,RTL01,6/15/25,145,103,4,132,106,"40,772",Out of Stock
PROD001,WH002,6/30/25,51,0,117,111,91,"14,351",Out of Stock
PROD005,RTL02,6/14/25,574,515,196,22,99,"47,870",Available
PROD004,RTL01,6/13/25,366,341,174,51,155,"19,431",Available
PROD005,WH002,7/6/25,944,914,87,149,21,"19,795",Available
PROD002,WH002,7/1/25,325,303,174,39,36,"12,745",Available
PROD003,WH001,6/19/25,205,146,140,147,156,"34,869",Available
PROD003,RTL02,6/15/25,94,43,171,54,129,"31,316",Low
PROD003,RTL01,6/26/25,585,531,16,140,159,"38,622",Available
PROD001,WH001,6/16/25,461,440,5,33,157,"23,003",Available
PROD001,RTL01,6/20/25,711,646,102,42,16,"10,231",Available
PROD004,WH001,6/18/25,854,844,44,145,92,"32,769",Available
PROD001,RTL01,7/4/25,138,53,25,78,186,"21,246",Low
PROD002,WH001,6/30/25,912,848,70,142,127,"22,635",Available
PROD004,WH001,6/17/25,641,542,22,102,190,"46,991",Available
PROD004,WH001,6/13/25,756,693,66,114,142,"6,841",Available
PROD002,WH001,6/25/25,395,386,123,21,191,"24,697",Available
PROD003,WH001,6/23/25,131,32,125,129,85,"6,976",Low
PROD005,WH001,6/29/25,132,51,23,23,119,"21,652",Available
PROD005,WH001,7/6/25,50,0,58,120,67,"8,078",Out of Stock
PROD005,WH001,6/13/25,669,666,31,114,35,"25,834",Available
PROD002,WH001,7/3/25,999,958,161,83,107,"13,192",Available
PROD002,RTL02,6/20/25,850,815,46,82,15,"22,155",Available
PROD001,WH001,6/20/25,644,617,66,128,150,"37,834",Available
PROD002,RTL02,7/4/25,229,178,190,150,73,"5,034",Available
PROD004,WH001,6/26/25,552,521,83,57,74,"36,214",Available
PROD003,RTL02,6/19/25,166,97,166,55,195,"44,439",Available
PROD003,RTL02,7/2/25,65,0,75,124,63,"45,357",Available
PROD001,WH002,6/28/25,594,568,78,21,51,"6,955",Available
PROD002,WH001,6/11/25,59,40,137,91,125,"5,791",Out of Stock
PROD002,WH001,6/20/25,899,804,47,117,165,"4,028",Available
PROD001,RTL01,6/17/25,256,230,82,88,64,"34,552",Available
PROD002,WH002,6/15/25,623,526,43,106,33,"47,287",Available
PROD003,RTL01,6/16/25,584,495,107,19,182,"10,865",Available
PROD002,WH002,6/13/25,91,23,8,50,200,"3,730",Low
PROD002,RTL02,6/30/25,799,742,61,17,159,"29,888",Available
PROD003,RTL01,6/17/25,626,566,168,132,139,"30,499",Available
PROD002,RTL01,6/17/25,76,0,37,132,49,"35,059",Low
PROD004,RTL01,6/21/25,629,594,194,41,63,"32,462",Available
PROD004,RTL02,7/7/25,687,610,179,56,168,"1,224",Available
PROD004,WH001,6/19/25,233,217,169,57,193,"6,063",Available
PROD003,RTL02,6/18/25,940,841,15,84,26,"12,039",Available
PROD001,WH001,6/12/25,782,743,101,42,138,"29,702",Available
PROD003,RTL02,6/10/25,115,28,55,88,31,"43,057",Low
PROD003,RTL01,6/20/25,167,72,110,35,196,"20,013",Available
PROD002,WH001,6/26/25,631,570,94,38,22,"14,770",Available
PROD002,RTL02,6/26/25,531,512,106,123,96,"33,033",Available
PROD005,WH002,6/16/25,533,508,48,114,183,"1,211",Available
PROD003,RTL01,7/2/25,342,292,42,22,122,"26,720",Available
PROD002,RTL01,7/1/25,768,718,125,138,96,"4,844",Available
PROD005,WH002,6/21/25,285,263,28,46,119,"15,289",Available
PROD005,RTL01,6/25/25,368,366,185,20,27,"15,248",Available
PROD001,WH001,6/18/25,519,467,121,75,111,"8,486",Available
PROD003,WH001,6/18/25,423,376,34,27,150,"27,782",Available
PROD002,RTL02,6/20/25,578,496,88,62,28,"1,892",Available
PROD001,RTL02,7/2/25,643,569,51,95,75,"43,265",Available
PROD002,WH002,7/5/25,397,368,15,80,36,"3,667",Available
PROD004,WH001,6/10/25,569,529,26,49,73,"7,075",Available
PROD004,RTL02,6/28/25,581,567,144,86,26,"39,418",Available
PROD001,RTL02,6/27/25,693,659,3,131,124,"42,846",Available
PROD004,RTL01,6/27/25,539,533,72,65,26,"42,902",Available
PROD003,RTL02,6/22/25,141,52,21,112,94,"33,286",Low
PROD001,RTL01,7/4/25,891,824,24,60,189,"1,235",Available
PROD004,RTL01,6/28/25,287,201,55,122,45,"14,204",Available
PROD003,RTL02,7/5/25,409,388,49,63,31,"26,431",Available
PROD002,RTL02,6/28/25,343,243,59,75,126,"37,866",Available
PROD003,WH002,6/19/25,183,145,116,44,150,"14,932",Available
PROD005,RTL01,7/2/25,818,797,46,146,19,"35,901",Available
PROD002,WH002,6/25/25,910,842,22,127,128,"40,364",Available
PROD005,RTL02,7/9/25,393,382,154,27,127,"22,581",Available
PROD004,WH002,6/18/25,665,566,73,132,154,"5,366",Available
PROD004,RTL02,6/23/25,339,250,69,48,18,"6,821",Available
PROD001,WH002,7/7/25,212,194,2,145,164,"37,274",Available
PROD005,WH002,6/23/25,997,925,149,108,81,"20,515",Available
PROD004,RTL01,6/17/25,154,88,168,80,28,"37,214",Available
PROD002,RTL01,6/21/25,680,637,80,93,149,"10,142",Available
PROD002,RTL02,6/22/25,943,867,24,150,24,"13,558",Available
PROD003,RTL01,6/14/25,994,978,185,140,44,"8,438",Available
PROD001,RTL01,6/22/25,962,899,82,47,137,"22,799",Available
PROD003,RTL02,6/16/25,174,171,67,130,195,"26,541",Available
PROD003,RTL02,6/20/25,968,886,67,50,105,"16,874",Available
PROD005,WH001,6/11/25,308,237,17,144,48,"26,573",Available
PROD003,RTL01,6/18/25,912,887,112,120,40,"49,354",Available
PROD004,WH001,6/10/25,695,629,31,18,101,"10,407",Available
PROD004,RTL01,6/11/25,271,212,109,71,134,"44,295",Available
PROD005,WH001,6/14/25,351,316,40,93,45,"39,201",Available
PROD005,RTL02,6/28/25,586,539,161,136,186,"26,875",Available
PROD004,RTL01,7/2/25,577,484,24,125,46,"36,073",Available
PROD002,WH002,7/2/25,997,934,197,128,32,"48,128",Available
PROD003,WH001,6/29/25,897,866,2,89,129,"39,794",Available
PROD004,WH001,7/5/25,954,908,87,90,107,"23,244",Available
PROD005,WH002,6/29/25,609,533,114,100,53,"42,961",Available
PROD001,RTL01,6/25/25,801,782,134,73,17,"9,936",Available
PROD003,RTL02,6/12/25,607,511,61,60,53,"26,971",Available
PROD001,WH001,6/24/25,650,648,150,60,174,"35,672",Available
PROD002,WH002,6/18/25,511,504,176,146,69,"21,929",Available
PROD004,WH002,7/8/25,117,64,129,111,30,"38,742",Available
PROD003,WH001,6/30/25,69,38,143,134,112,"42,610",Available
PROD005,WH001,6/10/25,855,768,176,131,149,"9,295",Available
PROD002,WH001,6/26/25,502,490,171,145,142,"48,523",Available
PROD002,RTL01,6/14/25,321,237,163,125,133,"39,267",Available
PROD005,WH002,6/10/25,578,572,86,46,152,"4,436",Available
PROD001,RTL02,6/27/25,679,674,178,84,71,"19,487",Available
PROD005,WH001,6/29/25,113,68,154,83,22,"25,414",Available
PROD005,RTL02,7/5/25,601,581,107,20,130,"36,223",Available
PROD005,RTL02,6/13/25,780,697,165,137,166,"29,970",Available
PROD003,WH001,6/20/25,540,500,133,39,198,"37,823",Available
PROD002,WH002,6/30/25,751,663,148,84,178,"10,432",Available
PROD003,WH001,6/17/25,900,816,53,11,99,"1,372",Available
PROD002,WH002,6/30/25,605,564,72,36,68,"16,739",Available
PROD003,RTL01,6/20/25,254,167,33,29,128,"29,094",Available
PROD002,RTL01,6/22/25,886,875,47,83,63,"14,303",Available
PROD005,WH001,6/30/25,654,592,24,140,129,"6,492",Available
PROD002,WH002,6/23/25,412,355,162,53,51,"8,603",Available
PROD003,RTL01,6/14/25,750,733,68,55,196,"5,450",Available
PROD002,RTL02,7/5/25,85,65,36,125,12,"22,813",Low
PROD005,RTL01,7/7/25,866,768,166,101,114,"31,537",Available
PROD005,RTL02,6/24/25,346,285,124,18,166,"21,145",Available
PROD002,WH002,7/9/25,747,651,126,144,175,"43,040",Available
PROD001,WH002,6/11/25,452,429,96,109,11,"48,124",Available
PROD002,RTL02,6/14/25,277,209,20,118,196,"24,779",Available
PROD001,RTL02,6/17/25,785,720,138,42,47,"2,199",Available
PROD002,WH002,6/17/25,210,140,122,137,125,"16,511",Available
PROD001,RTL02,6/22/25,708,697,79,17,10,"5,481",Available
PROD003,WH001,6/18/25,128,91,14,109,42,"18,147",Low
PROD004,WH002,6/20/25,261,230,135,69,180,"26,365",Available
PROD001,WH001,6/17/25,558,488,90,35,41,"20,423",Available
PROD001,WH001,6/21/25,771,695,36,105,93,"21,959",Available
PROD005,RTL02,6/20/25,138,68,199,111,190,"31,393",Out of Stock
PROD003,RTL02,6/25/25,648,636,19,91,126,"1,593",Available
PROD004,WH002,6/11/25,634,616,95,100,95,"49,289",Available
